,MATERIAL_NAME,DATE,INBOUND,OUTBOUND,BEFORE,AFTER,week,month,quarter,is_month_start,week_of_month,rolling_inbound_2,rolling_outbound_2,inbound_std_2,outbound_std_2,max_outbound_2,min_outbound_2,inbound_sum_2,outbound_sum_2,rolling_inbound_4,rolling_outbound_4,inbound_std_4,outbound_std_4,max_outbound_4,min_outbound_4,inbound_sum_4,outbound_sum_4,rolling_inbound_12,rolling_outbound_12,inbound_std_12,outbound_std_12,max_outbound_12,min_outbound_12,inbound_sum_12,outbound_sum_12,net_flow_2,net_flow_4,net_flow_12,weeks_since_last_inbound,weeks_since_last_outbound,OUTBOUND_target
2103,MAT-0107,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19,0.0
2104,MAT-0107,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20,0.0
2105,MAT-0107,2024-08-05,0.0,0.0,,,2024-08-05,8,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,21,0.0
2106,MAT-0107,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,22,0.0
2107,MAT-0107,2024-08-19,0.0,0.0,,,2024-08-19,8,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,23,0.0
2108,MAT-0107,2024-08-26,0.0,0.0,,,2024-08-26,8,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,24,0.0
2109,MAT-0107,2024-09-02,0.0,0.0,,,2024-09-02,9,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,25,0.0
2110,MAT-0107,2024-09-09,0.0,0.0,,,2024-09-09,9,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,26,0.0
2111,MAT-0107,2024-09-16,0.0,0.0,,,2024-09-16,9,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,27,0.0
2112,MAT-0107,2024-09-23,0.0,0.0,,,2024-09-23,9,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,28,0.0
2113,MAT-0107,2024-09-30,0.0,0.0,,,2024-09-30,9,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,29,0.0
2114,MAT-0107,2024-10-07,0.0,0.0,,,2024-10-07,10,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,30,0.0
2115,MAT-0107,2024-10-14,0.0,0.0,,,2024-10-14,10,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,31,0.0
2116,MAT-0107,2024-10-21,0.0,0.0,,,2024-10-21,10,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,32,0.0
2117,MAT-0107,2024-10-28,0.0,0.0,,,2024-10-28,10,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,33,36.4
2118,MAT-0107,2024-11-04,0.0,36.4,36.4,0.0,2024-11-04,11,4,0,2,0.0,18.2,0.0,25.73868683519033,36.4,0.0,0.0,36.4,0.0,9.1,0.0,18.2,36.4,0.0,0.0,36.4,0.0,3.033333333333333,0.0,10.507774899251189,36.4,0.0,0.0,36.4,-36.4,-36.4,-36.4,33,0,0.0
2119,MAT-0108,2024-09-02,222.75,0.0,0.0,222.75,2024-09-02,9,3,0,2,222.75,0.0,0.0,0.0,0.0,0.0,222.75,0.0,222.75,0.0,0.0,0.0,0.0,0.0,222.75,0.0,222.75,0.0,0.0,0.0,0.0,0.0,222.75,0.0,222.75,222.75,222.75,0,1,0.0
2120,MAT-0108,2024-09-09,0.0,0.0,,,2024-09-09,9,3,0,3,111.375,0.0,157.50803550930345,0.0,0.0,0.0,222.75,0.0,111.375,0.0,157.50803550930345,0.0,0.0,0.0,222.75,0.0,111.375,0.0,157.50803550930345,0.0,0.0,0.0,222.75,0.0,222.75,222.75,222.75,1,2,0.0
2121,MAT-0108,2024-09-16,247.5,0.0,222.75,470.25,2024-09-16,9,3,0,4,123.75,0.0,175.0089283436705,0.0,0.0,0.0,247.5,0.0,156.75,0.0,136.31237104533102,0.0,0.0,0.0,470.25,0.0,156.75,0.0,136.31237104533102,0.0,0.0,0.0,470.25,0.0,247.5,470.25,470.25,0,3,0.0
2122,MAT-0108,2024-09-23,0.0,0.0,,,2024-09-23,9,3,0,5,123.75,0.0,175.0089283436705,0.0,0.0,0.0,247.5,0.0,117.5625,0.0,136.125,0.0,0.0,0.0,470.25,0.0,117.5625,0.0,136.125,0.0,0.0,0.0,470.25,0.0,247.5,470.25,470.25,1,4,37.13
2123,MAT-0108,2024-09-30,0.0,37.13,470.25,433.12,2024-09-30,9,3,0,6,0.0,18.565,0.0,26.25487478545651,37.13,0.0,0.0,37.13,61.875,9.2825,123.75,18.565,37.13,0.0,247.5,37.13,94.05,7.426,129.08020762301246,16.60504080091344,37.13,0.0,470.25,37.13,-37.13,210.37,433.12,2,0,0.0
2124,MAT-0108,2024-10-07,0.0,0.0,,,2024-10-07,10,4,0,2,0.0,18.565,0.0,26.25487478545651,37.13,0.0,0.0,37.13,61.875,9.2825,123.75,18.565,37.13,0.0,247.5,37.13,78.375,6.1883333333333335,121.67001993095916,15.158259024923234,37.13,0.0,470.25,37.13,-37.13,210.37,433.12,3,1,7.18
2125,MAT-0108,2024-10-14,0.0,7.18,433.12,425.94,2024-10-14,10,4,0,3,0.0,3.59,0.0,5.077026688919411,7.18,0.0,0.0,7.18,0.0,11.0775,0.0,17.695058396814257,37.13,0.0,0.0,44.31,67.17857142857143,6.33,114.95150374956265,13.842609339764428,37.13,0.0,470.25,44.31,-7.18,-44.31,425.94,4,0,73.03
2126,MAT-0108,2024-10-21,0.0,73.03,425.94,352.91,2024-10-21,10,4,0,4,0.0,40.105000000000004,0.0,46.56298154113416,73.03,7.18,0.0,80.21000000000001,0.0,29.335,0.0,33.273619680862296,73.03,0.0,0.0,117.34,58.78125,14.6675,109.0425406419112,26.839431945234182,73.03,0.0,470.25,117.34,-80.21000000000001,-117.34,352.90999999999997,5,0,26.3
2127,MAT-0108,2024-10-28,0.0,26.3,352.91,326.61,2024-10-28,10,4,0,5,0.0,49.665,0.0,33.04309988484737,73.03,26.3,0.0,99.33,0.0,26.6275,0.0,32.86603249050099,73.03,0.0,0.0,106.51,52.25,15.96,103.86484607411691,25.403655740857456,73.03,0.0,470.25,143.64000000000001,-99.33,-106.51,326.61,6,0,24.75
2128,MAT-0108,2024-11-04,0.0,24.75,326.61,301.86,2024-11-04,11,4,0,2,0.0,25.525,0.0,1.0960155108392517,26.3,24.75,0.0,51.05,0.0,32.815,0.0,28.177348467637387,73.03,7.18,0.0,131.26,47.025,16.839000000000002,99.30889310630745,24.111554376365792,73.03,0.0,470.25,168.39000000000001,-51.05,-131.26,301.86,7,0,24.75
2129,MAT-0108,2024-11-11,0.0,24.75,301.86,277.11,2024-11-11,11,4,0,3,0.0,24.75,0.0,0.0,24.75,24.75,0.0,49.5,0.0,37.2075,0.0,23.892841849948844,73.03,24.75,0.0,148.83,42.75,17.55818181818182,95.27361911883058,22.99825637659595,73.03,0.0,470.25,193.14000000000001,-49.5,-148.83,277.11,8,0,0.0
2130,MAT-0108,2024-11-18,0.0,0.0,,,2024-11-18,11,4,0,4,0.0,12.375,0.0,17.500892834367058,24.75,0.0,0.0,24.75,0.0,18.95,0.0,12.654445859064724,26.3,0.0,0.0,75.8,39.1875,16.095000000000002,91.6742705179594,22.506154511801675,73.03,0.0,470.25,193.14000000000001,-24.75,-75.8,277.11,9,1,50.7
2131,MAT-0108,2024-11-25,0.0,50.7,277.11,226.41000000000005,2024-11-25,11,4,0,5,0.0,25.35,0.0,35.85031380615796,50.7,0.0,0.0,50.7,0.0,25.05,0.0,20.701086927985216,50.7,0.0,0.0,100.2,20.625,20.32,71.44709581221619,23.92421063578597,73.03,0.0,247.5,243.84,-50.7,-100.2,3.6599999999999966,10,0,49.5
2132,MAT-0108,2024-12-02,0.0,49.5,226.41000000000005,176.91000000000005,2024-12-02,12,4,0,2,0.0,50.1,0.0,0.848528137423993,50.7,49.5,0.0,100.2,0.0,31.2375,0.0,24.01511242946825,50.7,0.0,0.0,124.95,20.625,24.445000000000004,71.44709581221619,24.365454121469902,73.03,0.0,247.5,293.34000000000003,-100.2,-124.95,-45.84000000000003,11,0,44.0
2133,MAT-0108,2024-12-09,0.0,44.0,176.91000000000005,132.91000000000005,2024-12-09,12,4,0,3,0.0,46.75,0.0,3.8890872965260406,49.5,44.0,0.0,93.5,0.0,36.05,0.0,24.209708796266018,50.7,0.0,0.0,144.2,0.0,28.111666666666668,0.0,23.652667669393825,73.03,0.0,0.0,337.34000000000003,-93.5,-144.2,-337.34000000000003,12,0,24.75
2134,MAT-0108,2024-12-16,173.25,24.75,132.91000000000005,281.41,2024-12-16,12,4,0,4,86.625,34.375,122.50624984056935,13.611805537841049,44.0,24.75,173.25,68.75,43.3125,42.2375,86.625,12.017721289828625,50.7,24.75,173.25,168.95,14.4375,30.174166666666668,50.01296706855133,21.999842337589328,73.03,0.0,173.25,362.09000000000003,104.5,4.300000000000011,-188.84000000000003,0,0,74.25
2135,MAT-0108,2024-12-23,0.0,74.25,281.41,207.16000000000005,2024-12-23,12,4,0,5,86.625,49.5,122.50624984056935,35.00178566873411,74.25,24.75,173.25,99.0,43.3125,48.125,86.625,20.39454583951308,74.25,24.75,173.25,192.5,14.4375,33.267500000000005,50.01296706855133,25.411870213096726,74.25,0.0,173.25,399.21000000000004,74.25,-19.25,-225.96000000000004,1,0,24.75
2136,MAT-0108,2024-12-30,0.0,24.75,207.16000000000005,182.41000000000005,2024-12-30,12,4,0,6,0.0,49.5,0.0,35.00178566873411,74.25,24.75,0.0,99.0,43.3125,41.9375,86.625,23.375000000000004,74.25,24.75,173.25,167.75,14.4375,35.330000000000005,50.01296706855133,23.390302963563187,74.25,0.0,173.25,423.96000000000004,-99.0,5.5,-250.71000000000004,2,0,49.5
2137,MAT-0111,2024-01-08,0.0,49.5,181.5,132.0,2024-01-08,1,1,0,2,0.0,49.5,0.0,0.0,49.5,49.5,0.0,49.5,0.0,49.5,0.0,0.0,49.5,49.5,0.0,49.5,0.0,49.5,0.0,0.0,49.5,49.5,0.0,49.5,-49.5,-49.5,-49.5,1,0,2.75
2138,MAT-0111,2024-01-15,0.0,2.75,132.0,129.25,2024-01-15,1,1,0,3,0.0,26.125,0.0,33.057242020471094,49.5,2.75,0.0,52.25,0.0,26.125,0.0,33.057242020471094,49.5,2.75,0.0,52.25,0.0,26.125,0.0,33.057242020471094,49.5,2.75,0.0,52.25,-52.25,-52.25,-52.25,2,0,49.5
2139,MAT-0111,2024-01-22,99.0,49.5,129.25,178.75,2024-01-22,1,1,0,4,49.5,26.125,70.0035713374682,33.057242020471094,49.5,2.75,99.0,52.25,33.0,33.916666666666664,57.15767664977295,26.991125084615007,49.5,2.75,99.0,101.75,33.0,33.916666666666664,57.15767664977295,26.991125084615007,49.5,2.75,99.0,101.75,46.75,-2.75,-2.75,0,0,0.0
2140,MAT-0111,2024-01-29,0.0,0.0,,,2024-01-29,1,1,0,5,49.5,24.75,70.0035713374682,35.0017856687341,49.5,0.0,99.0,49.5,24.75,25.4375,49.5,27.807654072215442,49.5,0.0,99.0,101.75,24.75,25.4375,49.5,27.807654072215442,49.5,0.0,99.0,101.75,49.5,-2.75,-2.75,1,1,0.0
2141,MAT-0111,2024-02-05,0.0,0.0,,,2024-02-05,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,13.0625,49.5,24.32623326781193,49.5,0.0,99.0,52.25,19.8,20.35,44.274145954495836,26.633860028167152,49.5,0.0,99.0,101.75,0.0,46.75,-2.75,2,2,0.0
2142,MAT-0111,2024-02-12,0.0,0.0,,,2024-02-12,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,12.375,49.5,24.749999999999996,49.5,0.0,99.0,49.5,16.5,16.958333333333332,40.41658075592244,25.22915806495862,49.5,0.0,99.0,101.75,0.0,49.5,-2.75,3,3,0.0
2143,MAT-0111,2024-02-19,0.0,0.0,,,2024-02-19,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.142857142857142,14.535714285714286,37.41848282791349,23.906252917833623,49.5,0.0,99.0,101.75,0.0,0.0,-2.75,4,4,0.2
2144,MAT-0111,2024-02-26,140.25,0.2,178.75,318.8,2024-02-26,2,1,0,5,70.125,0.1,99.1717260614133,0.14142135623730953,0.2,0.0,140.25,0.2,35.0625,0.05,70.125,0.09999999999924387,0.2,0.0,140.25,0.2,29.90625,12.74375,56.46236697065198,22.705811677378357,49.5,0.0,239.25,101.95,140.05,140.05,137.3,0,0,0.0
2145,MAT-0111,2024-03-04,0.0,0.0,,,2024-03-04,3,1,0,2,70.125,0.1,99.1717260614133,0.14142135623730953,0.2,0.0,140.25,0.2,35.0625,0.05,70.125,0.09999999999924387,0.2,0.0,140.25,0.2,26.583333333333332,11.327777777777778,53.74825578565318,21.659973325109252,49.5,0.0,239.25,101.95,140.05,140.05,137.3,1,1,24.75
2146,MAT-0111,2024-03-11,0.0,24.75,318.8,294.05,2024-03-11,3,1,0,3,0.0,12.375,0.0,17.50089283436705,24.75,0.0,0.0,24.75,35.0625,6.2375,70.125,12.342026778450933,24.75,0.0,140.25,24.95,23.925,12.67,51.366878920175786,20.85765513613114,49.5,0.0,239.25,126.7,-24.75,115.3,112.55,2,0,24.8
2147,MAT-0111,2024-03-18,49.5,24.8,294.05,318.75,2024-03-18,3,1,0,4,24.75,24.775,35.0017856687341,0.03535533905932913,24.8,24.75,49.5,49.55,47.4375,12.4375,66.12878061026076,14.246366495823885,24.8,0.0,189.75,49.75,26.25,13.772727272727273,49.337232390964125,20.122467090746646,49.5,0.0,288.75,151.5,-0.04999999999999716,140.0,137.25,0,0,0.0
2148,MAT-0111,2024-03-25,0.0,0.0,,,2024-03-25,3,1,0,5,24.75,12.4,35.0017856687341,17.536248173426376,24.8,0.0,49.5,24.8,12.375,12.3875,24.75,14.303867484005854,24.8,0.0,49.5,49.55,24.0625,12.625,47.64763241757139,19.593638810036836,49.5,0.0,288.75,151.5,24.7,-0.04999999999999716,137.25,1,1,49.51
2149,MAT-0111,2024-04-01,0.0,49.51,318.75,269.24,2024-04-01,4,2,1,1,0.0,24.755,0.0,35.008856736545965,49.51,0.0,0.0,49.51,12.375,24.765,24.75,20.212386466389038,49.51,0.0,49.5,99.06,24.0625,12.625833333333333,47.64763241757139,19.59534984648298,49.51,0.0,288.75,151.51,-49.51,-49.56,137.24,2,0,0.0
2150,MAT-0111,2024-04-08,99.0,0.0,269.24,368.24,2024-04-08,4,2,0,2,49.5,24.755,70.0035713374682,35.00885673654596,49.51,0.0,99.0,49.51,37.125,18.5775,47.39264183393874,23.70503515430143,49.51,0.0,148.5,74.31,32.3125,12.396666666666667,51.51622923894954,19.736916187846077,49.51,0.0,387.75,148.76,49.49,74.19,238.99,0,1,0.0
2151,MAT-0111,2024-04-15,0.0,0.0,,,2024-04-15,4,2,0,3,49.5,0.0,70.0035713374682,0.0,0.0,0.0,99.0,0.0,24.75,12.3775,49.5,24.755,49.51,0.0,99.0,49.51,24.0625,8.271666666666667,47.64763241757139,16.118416814503234,49.51,0.0,288.75,99.25999999999999,99.0,49.49,189.49,1,2,0.0
2152,MAT-0111,2024-04-22,0.0,0.0,,,2024-04-22,4,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,12.3775,49.5,24.755,49.51,0.0,99.0,49.51,24.0625,8.271666666666667,47.64763241757139,16.118416814503234,49.51,0.0,288.75,99.25999999999999,0.0,49.49,189.49,2,3,24.75
2153,MAT-0111,2024-04-29,0.0,24.75,368.24,343.49,2024-04-29,4,2,0,5,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,24.75,6.1875,49.5,12.374999999999996,24.75,0.0,99.0,24.75,24.0625,10.334166666666667,47.64763241757139,16.541696878073317,49.51,0.0,288.75,124.00999999999999,-24.75,74.25,164.74,3,0,0.0
2154,MAT-0111,2024-05-06,0.0,0.0,,,2024-05-06,5,2,0,2,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,0.0,6.1875,0.0,12.374999999999996,24.75,0.0,0.0,24.75,24.0625,10.334166666666667,47.64763241757139,16.541696878073317,49.51,0.0,288.75,124.00999999999999,-24.75,-24.75,164.74,4,1,24.75
2155,MAT-0111,2024-05-13,0.0,24.75,343.49,318.74,2024-05-13,5,2,0,3,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,0.0,12.375,0.0,14.289419162443238,24.75,0.0,0.0,49.5,24.0625,12.396666666666667,47.64763241757139,16.678454982583386,49.51,0.0,288.75,148.76,-24.75,-49.5,139.99,5,0,0.0
2156,MAT-0111,2024-05-20,0.0,0.0,,,2024-05-20,5,2,0,4,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,0.0,12.375,0.0,14.289419162443238,24.75,0.0,0.0,49.5,12.375,12.38,30.768287245149022,16.691845586720152,49.51,0.0,148.5,148.56,-24.75,-49.5,-0.060000000000002274,6,1,0.0
2157,MAT-0111,2024-05-27,0.0,0.0,,,2024-05-27,5,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1875,0.0,12.374999999999996,24.75,0.0,0.0,24.75,12.375,12.38,30.768287245149022,16.691845586720152,49.51,0.0,148.5,148.56,0.0,-24.75,-0.060000000000002274,7,2,0.0
2158,MAT-0111,2024-06-03,0.0,0.0,,,2024-06-03,6,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1875,0.0,12.374999999999996,24.75,0.0,0.0,24.75,12.375,10.3175,30.768287245149022,16.552932794248548,49.51,0.0,148.5,123.81,0.0,-24.75,24.689999999999998,8,3,24.76
2159,MAT-0111,2024-06-10,123.75,24.76,318.74,417.73,2024-06-10,6,2,0,3,61.875,12.38,87.50446417183525,17.507963902178897,24.76,0.0,123.75,24.76,30.9375,6.19,61.875,12.379999999999997,24.76,0.0,123.75,24.76,18.5625,10.314166666666667,43.67261012350876,16.54975498765813,49.51,0.0,222.75,123.77,98.99,98.99,98.98,0,0,0.0
2160,MAT-0111,2024-06-17,123.75,0.0,417.73,541.48,2024-06-17,6,2,0,4,123.75,12.38,0.0,17.507963902178897,24.76,0.0,247.5,24.76,61.875,6.19,71.44709581221619,12.379999999999997,24.76,0.0,247.5,24.76,28.875,10.314166666666667,52.590992574774624,16.54975498765813,49.51,0.0,346.5,123.77,222.74,222.74,222.73000000000002,0,1,0.0
2161,MAT-0111,2024-06-24,0.0,0.0,,,2024-06-24,6,2,0,5,61.875,0.0,87.50446417183525,0.0,0.0,0.0,123.75,0.0,61.875,6.19,71.44709581221619,12.379999999999997,24.76,0.0,247.5,24.76,28.875,6.188333333333333,52.590992574774624,11.195116494853162,24.76,0.0,346.5,74.25999999999999,123.75,222.74,272.24,1,2,0.0
2162,MAT-0111,2024-07-01,0.0,0.0,,,2024-07-01,7,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.875,6.19,71.44709581221619,12.379999999999997,24.76,0.0,247.5,24.76,20.625,6.188333333333333,48.169622169994234,11.195116494853162,24.76,0.0,247.5,74.25999999999999,0.0,222.74,173.24,2,3,49.5
2163,MAT-0111,2024-07-08,0.0,49.5,541.48,491.98,2024-07-08,7,3,0,2,0.0,24.75,0.0,35.001785668734094,49.5,0.0,0.0,49.5,30.9375,12.375,61.875,24.75,49.5,0.0,123.75,49.5,20.625,10.313333333333333,48.169622169994234,16.547602041786398,49.5,0.0,247.5,123.75999999999999,-49.5,74.25,123.74000000000001,3,0,24.76
2164,MAT-0111,2024-07-15,0.0,24.76,491.98,467.22,2024-07-15,7,3,0,3,0.0,37.13,0.0,17.49382176655518,49.5,24.76,0.0,74.26,0.0,18.565,0.0,23.697191816753314,49.5,0.0,0.0,74.26,20.625,12.376666666666665,48.169622169994234,16.687795395183727,49.5,0.0,247.5,148.51999999999998,-74.26,-74.26,98.98000000000002,4,0,24.75
2165,MAT-0111,2024-07-22,0.0,24.75,467.22,442.47,2024-07-22,7,3,0,4,0.0,24.755000000000003,0.0,0.00707106777970355,24.76,24.75,0.0,49.510000000000005,0.0,24.7525,0.0,20.20829099651923,49.5,0.0,0.0,99.01,20.625,12.376666666666665,48.169622169994234,16.687795395183727,49.5,0.0,247.5,148.51999999999998,-49.510000000000005,-99.01,98.98000000000002,5,0,0.25
2166,MAT-0111,2024-07-29,0.0,0.25,442.47,442.22,2024-07-29,7,3,0,5,0.0,12.5,0.0,17.324116139070394,24.75,0.25,0.0,25.0,0.0,24.815,0.0,20.106348085451362,49.5,0.25,0.0,99.26,20.625,12.397499999999999,48.169622169994234,16.671087178923656,49.5,0.0,247.5,148.76999999999998,-25.0,-99.26,98.73000000000002,6,0,0.0
2167,MAT-0111,2024-08-05,0.0,0.0,,,2024-08-05,8,3,0,2,0.0,0.125,0.0,0.17677669529373535,0.25,0.0,0.0,0.25,0.0,12.440000000000001,0.0,14.220503976066857,24.76,0.0,0.0,49.760000000000005,20.625,10.334999999999999,48.169622169994234,16.53438153446547,49.5,0.0,247.5,124.02,-0.25,-49.760000000000005,123.48,7,1,24.75
2168,MAT-0111,2024-08-12,0.0,24.75,442.22,417.47,2024-08-12,8,3,0,3,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,0.0,12.4375,0.0,14.217616713078176,24.75,0.0,0.0,49.75,20.625,12.3975,48.169622169994234,16.671087178923656,49.5,0.0,247.5,148.77,-24.75,-49.75,98.72999999999999,8,0,0.0
2169,MAT-0111,2024-08-19,0.0,0.0,,,2024-08-19,8,3,0,4,0.0,12.375,0.0,17.50089283436703,24.75,0.0,0.0,24.75,0.0,6.25,0.0,12.333896383543998,24.75,0.0,0.0,25.0,20.625,12.3975,48.169622169994234,16.671087178923656,49.5,0.0,247.5,148.77,-24.75,-25.0,98.72999999999999,9,1,49.510000000000005
2170,MAT-0111,2024-08-26,0.0,49.510000000000005,417.47,367.96,2024-08-26,8,3,0,5,0.0,24.755000000000003,0.0,35.00885673654596,49.510000000000005,0.0,0.0,49.510000000000005,0.0,18.565,0.0,23.70067298622552,49.510000000000005,0.0,0.0,74.26,20.625,16.523333333333337,48.169622169994234,19.250847128152962,49.510000000000005,0.0,247.5,198.28000000000003,-49.510000000000005,-74.26,49.21999999999997,10,0,24.75
2171,MAT-0111,2024-09-02,0.0,24.75,367.96,343.21000000000004,2024-09-02,9,3,0,2,0.0,37.13,0.0,17.5079639021789,49.510000000000005,24.75,0.0,74.26,0.0,24.7525,0.0,20.212373067010226,49.510000000000005,0.0,0.0,99.01,10.3125,16.522499999999997,35.723547906108095,19.250458377069176,49.510000000000005,0.0,123.75,198.26999999999998,-74.26,-99.01,-74.51999999999998,11,0,24.75
2172,MAT-0111,2024-09-09,0.0,24.75,343.21000000000004,318.46000000000004,2024-09-09,9,3,0,3,0.0,24.75,0.0,0.0,24.75,24.75,0.0,49.5,0.0,24.7525,0.0,20.212373067010226,49.510000000000005,0.0,0.0,99.01,0.0,18.584999999999997,0.0,18.635336667934734,49.510000000000005,0.0,0.0,223.01999999999998,-49.5,-99.01,-223.01999999999998,12,0,24.76
2173,MAT-0111,2024-09-16,0.0,24.76,318.46000000000004,293.70000000000005,2024-09-16,9,3,0,4,0.0,24.755000000000003,0.0,0.007071067735506076,24.76,24.75,0.0,49.510000000000005,0.0,30.942500000000003,0.0,12.378334230959101,49.510000000000005,24.75,0.0,123.77000000000001,0.0,20.648333333333333,0.0,17.739718575882627,49.510000000000005,0.0,0.0,247.78,-49.510000000000005,-123.77000000000001,-247.78,13,0,24.75
2174,MAT-0111,2024-09-23,0.0,24.75,293.70000000000005,268.95000000000005,2024-09-23,9,3,0,5,0.0,24.755000000000003,0.0,0.007071067735506076,24.76,24.75,0.0,49.510000000000005,0.0,24.7525,0.0,0.005000000028493296,24.76,24.75,0.0,99.01,0.0,22.71083333333333,0.0,16.51747529592568,49.510000000000005,0.0,0.0,272.53,-49.510000000000005,-99.01,-272.53,14,0,99.33
2175,MAT-0111,2024-09-30,0.0,99.33,268.95000000000005,169.62000000000003,2024-09-30,9,3,0,6,0.0,62.04,0.0,52.73602374089272,99.33,24.75,0.0,124.08,0.0,43.3975,0.0,37.28833363131156,99.33,24.75,0.0,173.59,0.0,26.863333333333333,0.0,26.878540048736188,99.33,0.0,0.0,322.36,-124.08,-173.59,-322.36,15,0,0.0
2176,MAT-0111,2024-10-07,0.0,0.0,,,2024-10-07,10,4,0,2,0.0,49.665,0.0,70.23691657525977,99.33,0.0,0.0,99.33,0.0,37.21,0.0,43.02608743541528,99.33,0.0,0.0,148.84,0.0,24.8,0.0,27.982367175192177,99.33,0.0,0.0,297.6,-99.33,-148.84,-297.6,16,1,13.75
